date,pm25,day,month,year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,flight_number,fuel_and_gas_total,special_fuel,gasoline,vehicle-miles,natural_gas,gasoline_sales,Population,Growth,GrowthRate,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_snow,icon_wind
2020-11-03,-1.5381909308502317,-1.4465345562331586,1.2981895697412826,1.091011223328151,-0.9545760621893086,-0.7663316662103996,-0.8813459874462477,-1.1113014904597982,-0.8051298547528007,-0.9603932175680997,-1.0628169476148905,-0.9884221649103851,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,1.0070404429345627,1.10763756878922,1.2305307740556874,-0.2936186242155056,0.22978418700146017,0.5321809458591532,-1.9885898488831324,-1.520245481746598,-0.1687507152057095,-1.6310914587659877,-1.0054393588801727,-0.272320044813146,-1.2551487274866977,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-11-02,0.31424724434128926,-1.5601697313410545,1.2981895697412826,1.091011223328151,-0.8565710639033628,-0.7029416358160051,-0.8085729294797637,-0.9516555834846231,-0.7639576251213385,-0.951928795854282,-0.863586254518542,-0.5949482566391967,-0.3961812649490802,-0.6028606858486663,3.0870168585370323,0.7833077884947164,1.9052929413663118,1.7760327985448787,0.9460569871100531,-1.818395129227649,-0.35746581458391674,0.5321809458591532,-1.9885898488831324,-1.520245481746598,-0.1687507152057095,-1.6310914587659877,-1.0054393588801727,-0.272320044813146,-1.2551487274866977,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,2.98977850520805,-0.4344782604783762
2020-11-01,0.7773567881391695,-1.6738049064489502,1.2981895697412826,1.091011223328151,-0.5919575685313092,-0.5972915851586811,-0.48629224419962025,-0.4307057817761571,-0.4675175717748097,-0.38481254102849444,-0.09512500971834062,0.9383307149465953,1.7536039612115577,1.1438516683880011,4.152052582316532,1.0299610166940092,0.24888237086372836,-0.342440217799328,-0.1379378641985749,0.04945608941223242,1.4208264437379987,-0.01920719924649341,-1.9885898488831324,-1.520245481746598,-0.1687507152057095,-1.6310914587659877,-1.0054393588801727,-0.272320044813146,-1.2551487274866977,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,2.98977850520805,-0.4344782604783762
2020-10-31,-1.0750813870523515,1.7352503467879221,1.0082255028719946,1.091011223328151,-0.9643765620179031,-1.0621518080509071,-1.0788728590695613,-0.8844362542319177,-1.00275655698382,-1.0027153261371884,-0.863586254518542,0.13297847366250196,-0.3961812649490802,-0.6028606858486663,2.334391613732852,1.8977319195406124,0.6197205582896799,-1.418669825033016,0.872692694687232,1.879187895426787,-1.9868777908137651,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,2.98977850520805,-0.4344782604783762
2020-10-30,-0.9207115391197248,1.6216151716800262,1.0082255028719946,1.091011223328151,-0.8565710639033628,-0.935371747262118,-1.0684767079314923,-1.0692894096768575,-1.0439287866152824,-1.172003760413543,-0.46512486832584504,1.520925953322322,0.7494637732960192,3.036123385477724,4.862076398169532,1.1061992872283362,0.9905587457156314,1.2888972921127886,0.5148546153187757,-0.39527039121630936,1.0279479215505989,-2.815532792282272,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,2.98977850520805,-0.4344782604783762
2020-10-29,-1.4610060068839184,1.5079799965721306,1.0082255028719946,1.091011223328151,-0.6017580683599038,-0.11130135213499,-0.37193458168085963,-0.46431544640250977,-0.18754641028086586,-0.32556158903177035,0.1420543868249314,1.4504814310350609,2.6189605459192573,2.0254562094013413,1.7095706557822123,0.25860910305258444,0.3807359486151779,0.28064008112543876,-0.9239838544430913,-0.6621062795934374,1.5490289088728348,-1.121983489457786,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,2.98977850520805,-0.4344782604783762
2020-10-28,-0.766341691187098,1.3943448214642349,1.0082255028719946,1.091011223328151,-0.5331545695597418,-0.11130135213499,-0.36153843054279056,-0.37188886868004,-0.047560829533893914,-0.27477505874886393,0.1420543868249314,1.4149418522234696,0.5916314402361242,2.6319535546224064,-0.17909269438676823,-0.33784324877479643,-0.22496642418054302,-1.3846836269098473,-0.29514706224747816,0.18922726903833398,1.6069267963530829,-1.2795229594879707,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-27,-0.45760199532184453,1.280709646356339,1.0082255028719946,1.091011223328151,-0.366546072473634,0.11056375424539072,-0.10163465209106196,-0.2290477940180414,0.1418314267708328,0.0130152795209388,0.0471826282076226,0.3227344391029618,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.8306687969762638,-0.7502745952773573,1.2934144532752496,0.4941825700407742,1.445639824086677,-0.01920719924649341,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,8.488227141164401,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-26,-0.6119718432544713,1.1670744712484433,1.0082255028719946,1.091011223328151,-0.366546072473634,0.11056375424539072,-0.09123850095299285,-0.2290477940180414,0.05125252158161569,-0.003913563906696741,0.18949026613358583,0.7688830802556157,-0.3540019345623841,0.20596417373814618,-0.17909269438676823,-0.33784324877479643,-0.6823335220058829,-0.19516669259892888,-1.2099548718463344,0.9897349341697035,1.652417993658993,-0.6493650793672322,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-25,-0.5347869192881579,1.0534392961405477,1.0082255028719946,1.091011223328151,-0.5919575685313092,-0.17469138252938451,-0.3823307328189288,-0.6239613533776849,-0.21224974805974323,-0.38481254102849444,-0.3417915821233436,-0.2084553370631427,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.5339982470355026,-0.5463574065383426,-0.3101193668235642,0.9770284632946138,1.2016415839913444,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-24,-0.45760199532184453,0.9398041210326519,1.0082255028719946,1.091011223328151,0.5547009114142565,0.057738728916728654,0.3765883002601185,0.5607793247012459,-0.047560829533893914,0.43623636521182513,0.578464476464552,0.6635336144926849,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,0.5043486777571617,1.073651370666051,0.3381814213209609,-0.31903156596571375,1.0486257385078306,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-23,-0.6891567672207847,0.8261689459247561,1.0082255028719946,1.091011223328151,0.08427691964171669,0.5331639568746872,0.262230637741358,0.15746334918501412,0.6358981823483808,0.36852099150128326,0.7587208178374387,1.6529301031939463,-0.22746394340229595,-0.400533171482919,-0.17909269438676823,-0.33784324877479643,0.15823303615960677,-0.9655205167240948,-1.7654273716191262,0.8499637545436018,0.7095095404092325,-1.2795229594879707,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-22,-1.0750813870523515,0.7125337708168603,1.0082255028719946,1.091011223328151,0.3880924143281484,0.48033893154602514,0.4701536605027408,0.4179382500392469,0.5947259527169184,0.5378094257776378,0.9200028074868637,1.5723314155319452,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.18788260543794763,-0.976849249431818,-0.9135032412398313,0.9897349341697035,-0.29543236371222203,-1.4764472970257017,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-21,0.08269247244234915,0.5988985957089646,1.0082255028719946,1.091011223328151,0.2900874160422026,0.5965539872690816,0.3557959979839803,0.3339140884733653,0.6853048579061356,0.4447007869256428,0.9200028074868637,1.9543818877565502,-0.1675965067244048,0.4078064902277164,-0.17909269438676823,-0.33784324877479643,-0.5339982470355026,-0.7389458625696341,-1.4584951278093627,1.065973759420328,0.7756785546723739,-3.2093814673577334,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-20,0.6229869402065428,0.48526342060106886,1.0082255028719946,1.091011223328151,0.3390899151851755,0.22677880996844724,0.2518344866032889,0.3759261692563061,0.29828589937038963,0.34312772635983,0.7207721143905151,1.532984024704826,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.7317786136626766,-0.931534318600926,-0.729343894953973,1.091386701170536,1.081710245639401,-0.01920719924649341,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-19,1.0089115600381098,0.3716282454931731,1.0082255028719946,1.091011223328151,-0.14113457641595867,-0.09017134200352515,-0.08084234981492375,-0.03579222241651364,0.03478362972903074,0.07226623151766283,0.255900497165702,0.9376960796106737,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.9295589802898506,-0.7502745952773573,-1.9316199524136812,1.5615261235492572,0.473782427096793,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-18,-0.3032321473892178,0.25799307038527736,1.0082255028719946,1.091011223328151,-0.10193257710158032,-0.3014714433181734,-0.18480386119561518,-0.002182557790160972,-0.10520195101794119,-0.012377985620514438,-0.03820195454795537,0.24594356345648744,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-1.127339346917025,-0.3537689505070512,-0.985370303205044,2.0570784876782153,0.09331059508373185,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-17,-0.6119718432544713,0.14435789527738158,1.0082255028719946,1.091011223328151,-0.11173307693017485,-0.16412637746365205,-0.15361540778140767,-0.010584973946749102,-0.27812531547008296,-0.12241546790014493,-0.10461218558007152,0.18057612385659733,4.606831568337418,1.4189588641802764,-0.17909269438676823,-0.33784324877479643,0.6526839527275421,0.9037203800502056,1.2874255314448146,0.7228990457925899,-0.27889011014643655,-0.767519681889871,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-16,0.6229869402065428,0.03072272016948586,1.0082255028719946,1.091011223328151,0.5056984122712835,0.36412387582296846,0.3765883002601185,0.5187672439183051,0.5041470475277012,0.4616296303532782,0.8820541040399402,1.6954506707006716,1.380793105535599,1.4189588641802764,-0.17909269438676823,-0.33784324877479643,0.3807359486151779,-0.7502745952773573,0.4594570883872577,0.16381432728814027,1.1147947527709718,-0.6493650793672322,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-15,-0.3032321473892178,-0.08291245493840989,1.0082255028719946,1.091011223328151,0.6233044102144184,0.15282377450832021,0.3973806025362569,0.619596237797363,0.2077069941811725,0.4700940520670959,0.5310285971558976,0.5404143593239574,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,0.8257417735263196,1.3342122229436806,-0.46433410395725044,0.03674961853712833,-0.6924464492910681,0.4140263433365144,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-14,-0.9978964630860382,-0.19654763004630563,1.0082255028719946,1.091011223328151,0.5547009114142565,0.30073384542857406,0.3246075445697728,0.5607793247012459,0.45474037196994643,0.41930752178418956,0.2653876730274328,0.058726139359713096,-0.3553625581232453,-0.400533171482919,-0.17909269438676823,-0.33784324877479643,-0.6823335220058829,-0.9428630513086488,1.0074434358720061,-0.6112803960930354,-1.2631541973106597,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-13,-0.9978964630860382,-0.3101828051542014,1.0082255028719946,1.091011223328151,-0.10193257710158032,0.35355887075723613,0.1270806729464591,-0.002182557790160972,0.49591260160140876,0.25848350922165275,0.6448747074966682,1.6954506707006716,4.7986794904188415,3.4402932163330417,-0.17909269438676823,-0.33784324877479643,0.08406539867441658,0.2919688138331616,-1.4180699054539303,-0.16655391546449366,1.6565535570504388,-2.815532792282272,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-12,-0.766341691187098,-0.4238179802620971,1.0082255028719946,1.091011223328151,-0.31754357333066113,0.2901688403628417,-0.008069291848439644,-0.1870357132351006,0.446505926043654,0.1484460269420224,0.05666980406935345,0.012397759837460026,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.06426987629596378,0.30329754654088475,-2.030437162615849,1.2438643516717274,1.515944401741264,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-11,0.5458020162402294,-0.5374531553699928,1.0082255028719946,1.091011223328151,0.378291914499554,0.2901688403628417,0.2934190911555655,0.40953583388265896,0.446505926043654,0.3939142566427365,0.2084646178570476,-0.2719188706552698,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.23732769709474127,0.2919688138331616,-0.4269033425170354,0.43065021566526823,0.4944602440540246,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-10,-0.38041707135553116,-0.6510883304778885,1.0082255028719946,1.091011223328151,0.9369204047294449,0.46977392648029254,0.7196612878164002,0.888473554808184,0.5864915067906259,0.7409555469092631,0.6543618833583991,0.016840207188908492,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,0.685647347165405,1.3228834902359574,0.0866467044427155,-0.5223350999673213,-0.4608548993700746,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-09,-1.1522663110186648,-0.7647235055857843,1.0082255028719946,1.091011223328151,0.025473920670149083,-0.23808141292377893,-0.06005004753878535,0.10704885224548503,-0.22048419398603572,-0.003913563906696741,-0.5220479234962303,-1.2206986978575702,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.5339982470355026,-0.7502745952773573,0.959532061228531,0.5577149244162801,-1.1763073660902872,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-08,-0.148862299456591,-0.8783586806936801,1.0082255028719946,1.091011223328151,0.12347891895609486,0.22677880996844724,0.1998537309129432,0.1910730138113666,0.1747692104760027,0.3092700395045592,-0.30384287867642007,-1.2752773367467996,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,0.6691656499464735,0.5185434679876226,1.2440058481741654,-0.9035292262203571,-1.4864746204487609,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,-0.7257036364970747,-0.33447293779724757,2.301611129861743
2020-10-07,0.15987739640866253,-0.9919938558015757,1.0082255028719946,1.091011223328151,0.7801124074719314,0.5331639568746872,0.5221344161930865,0.7540348963027733,0.6358981823483808,0.5801315343467264,0.5594901247410903,0.24467429278464514,-0.3240682162234385,-0.1986908549933485,-0.17909269438676823,-0.33784324877479643,3.874855759028588,3.112823258056197,0.3082368121687889,-1.576972182600729,0.03127714421203712,0.4140263433365144,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-06,0.005507548476035768,-1.1056290309094716,1.0082255028719946,1.091011223328151,0.5154989120998779,0.2901688403628417,0.34539984684591124,0.5271696600748931,0.446505926043654,0.43623636521182513,0.5405157730176284,0.7238239714052049,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.3856629720651216,-0.3537689505070512,-0.2756830662985662,0.3417049195395541,-1.081189408087022,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-05,-0.38041707135553116,-1.2192642060173673,1.0082255028719946,1.091011223328151,0.025473920670149083,0.37468888088870106,0.2310421843271505,0.10704885224548503,0.5123814934539938,0.34312772635983,0.6069260040497446,1.1655301652064103,-0.3920993942664967,-0.1986908549933485,-0.17909269438676823,-0.33784324877479643,-0.6328884303490893,-0.954191784016372,-1.7444661452126058,0.595834337041578,-0.15482320840304709,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-04,0.2370623203749759,-1.332899381125263,1.0082255028719946,1.091011223328151,0.18228191792766246,0.14225876944258783,0.1686652774987357,0.2414875107508957,0.1747692104760027,0.27541235264928826,0.12308003510146964,-0.1672040402282597,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.880113888633057,-0.7502745952773573,-0.3894725810768203,1.0151478759199115,-1.2466119437448744,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-03,0.8545417121054829,-1.4465345562331586,1.0082255028719946,1.091011223328151,0.18228191792766246,0.14225876944258783,0.1790614286368048,0.2414875107508957,0.15830031862341773,0.27541235264928826,0.3033363764743564,0.318926627087434,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-1.127339346917025,-0.954191784016372,0.16899437961118866,0.5577149244162801,-1.0356982107811123,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-10-02,0.39143216830760263,-1.5601697313410545,1.0082255028719946,1.091011223328151,0.17248141809906775,0.44864391634882783,0.3765883002601185,0.2330850945943074,0.570022614938041,0.4616296303532782,0.578464476464552,0.6419560130713614,-0.3267894633451609,-0.1986908549933485,-0.17909269438676823,-0.33784324877479643,-1.127339346917025,-0.7729320606928033,0.6511025869611585,-0.3063250950906097,-0.5270239136332154,0.49279607835160716,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-10-01,-1.0750813870523515,-1.6738049064489502,1.0082255028719946,1.091011223328151,0.8193144067863101,0.6810740277949408,0.7300574389544694,0.7876445609291262,0.7511804253164753,0.749419968623081,0.7112849385287844,0.13170920299065877,-0.3961812649490802,-0.6028606858486663,-0.17909269438676823,-0.33784324877479643,-0.06426987629596378,-0.5236999411228966,-0.0031871230138006707,-0.5985739252179314,-1.3789499722711567,0.5321809458591532,-2.0093002721233777,-0.6399322110209266,0.8628612128896768,-0.8029942204774633,-0.016753280301549434,-0.8464236368936146,-0.8522998596137863,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-09-30,-0.22604722342290437,1.6216151716800262,0.7182614360027063,1.091011223328151,0.770311907643337,0.8712441189781244,0.9691689151300598,0.7456324801461853,0.8994004519897398,0.9441016680408888,0.9959002143807107,0.39254432605430134,0.8542317874823288,1.216631349814529,-0.17909269438676823,-0.33784324877479643,3.7265204840582062,3.464013971995611,0.09263562627314999,-1.5896786534758331,0.04781939777782232,-0.09797693426158549,-2.0819773401811705,-0.9454553619159628,-0.2862758049520124,-0.9917904609056136,-0.5784669638833867,-1.3014424821841637,-0.7300064532952241,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
2020-09-29,-0.8435266151534114,1.5079799965721306,0.7182614360027063,1.091011223328151,0.8781174057578773,0.9980241797669133,0.9379804617158523,0.838059057868655,0.9982138031052493,0.9187084028994356,1.1856437316153283,1.04050700402992,-0.3961812649490802,-0.400533171482919,-0.17909269438676823,-0.33784324877479643,-0.3856629720651216,-0.931534318600926,-0.45834518212681596,-0.47150921646691946,0.25459756735013783,0.5321809458591532,-2.0819773401811705,-0.9454553619159628,-0.2862758049520124,-0.9917904609056136,-0.5784669638833867,-1.3014424821841637,-0.7300064532952241,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,1.3614388069244978,-0.7257036364970747,-0.33447293779724757,-0.4344782604783762
2020-09-28,-0.6119718432544713,1.3943448214642349,0.7182614360027063,1.091011223328151,1.0447259028439855,1.07197921522704,0.989961217406198,0.9809001325306539,1.0558549245892965,0.9610305114685241,1.3279513695412917,1.3813061794196422,-0.2152183313545455,0.20596417373814618,-0.17909269438676823,-0.33784324877479643,-0.5339982470355026,0.05406542697097815,-0.6993992858018009,-0.25549921159020783,-0.25821229318920497,0.020177668261052627,-2.0819773401811705,-0.9454553619159628,-0.2862758049520124,-0.9917904609056136,-0.5784669638833867,-1.3014424821841637,-0.7300064532952241,0.865393192663891,-1.104010422420624,-1.0973409176001283,-0.18030206300056992,-0.11781023096688965,-0.7345170380878218,1.37797297644385,-0.33447293779724757,-0.4344782604783762
